# FILTER NAME	FILTER COMMAND	ARGUMENTS	CUSTOMIZED	MORE OPTIONS	LAYERS

# Note: values are tab separated. Filters can be disabled by commenting lines.

# FILTER NAME: name of the filter, including category. Ex.: Black & white / Pencil
# FILTER COMMAND: command of the filter. Ex.: -gimp_pencilbw
# ARGUMENTS: arguments of the filter command. Ex.: 0.3,60,0,0,0
# CUSTOMIZED: DEFAULT for default arguments; CUSTOM for customized arguments.
# MORE OPTIONS: additional options to apply. Ex.: -resize 50%,50%
# LAYERS: how to handle layers (only one image saved as output in all cases):
#         ANIMATED, APPEND (layers one below the other), MERGE,
#         STATIC (the filter doesn't create new layers, so no need to handle any).

########################################################################
##
## Arrays & tiles
##
########################################################################

Deformations / Zoom	-gimp_zoom	2,50,50,0	DEFAULT	NULL	STATIC

########################################################################
##
## Degradations
##
########################################################################

Degradations / Blur [angular]	-gimp_blur_angular	2,50,50,0,1,7,0	DEFAULT	NULL	STATIC

Degradations / Blur [depth-of-field]	-gimp_blur_dof	3,16,0,0,50,50,30,30,0,1,1,0	DEFAULT	NULL	STATIC

Degradations / Blur [gaussian]	-gimp_gaussian_blur	3,0,0,1,0,0,0	DEFAULT	NULL	STATIC

Degradations / Blur [glow]	-gimp_glow	6,7,0,0	DEFAULT	NULL	STATIC

Degradations / Blur [linear]	-gimp_blur_linear	10,0.5,0,0,1,7,0,0	DEFAULT	NULL	STATIC

Degradations / Blur [radial]	-gimp_blur_radial	3,50,50,0,1,7,0	DEFAULT	NULL	STATIC

Degradations / Chromatic aberrations	-gimp_chromatic_aberrations	255,0,0,2,2,0,255,0,0,0,0	DEFAULT	NULL	STATIC

Degradations / CRT sub-pixels	-gimp_gcd_crt	1.8,1.8,0,0	DEFAULT	NULL	STATIC
Degradations / CRT sub-pixels	-gimp_gcd_crt	1.8,1.8,0,1	CUSTOM	NULL	STATIC

Degradations / Dirty	-gimp_dirty	30,1,0,0,0	DEFAULT	NULL	STATIC
Degradations / Dirty	-gimp_dirty	30,0,0,0,0	CUSTOM	NULL	STATIC

Degradations / Lomo	-gimp_lomo	20,0	DEFAULT	NULL	STATIC

Degradations / Noise [additive]	-gimp_noise	10,0,0,1,0	DEFAULT	NULL	STATIC

Degradations / Noise [spread]	-gimp_spread	4,4,0,0,0	DEFAULT	NULL	STATIC

Degradations / Old-movie stripes	-gimp_stripes_y	10,0,0,0	DEFAULT	NULL	STATIC

Degradations / Oldschool 8bits	-gimp_8bits	25,800,16,0	DEFAULT	NULL	STATIC

Degradations / Rain & snow	-gimp_rain	65,10,50,0.1,1,1,0	DEFAULT	NULL	MERGE

Degradations / Random shade stripes	-gimp_shade_stripes	30,1,0.8,1.3,0,0,0	DEFAULT	NULL	STATIC

Degradations / Scanlines	-gimp_scanlines	60,2,0,0,0,0,0,0	DEFAULT	NULL	STATIC
Degradations / Scanlines	-gimp_scanlines	60,2,1,0,0,0,0,0	CUSTOM	NULL	STATIC
Degradations / Scanlines	-gimp_scanlines	60,2,2,0,0,0,0,0	CUSTOM	NULL	STATIC
Degradations / Scanlines	-gimp_scanlines	60,2,3,0,0,0,0,0	CUSTOM	NULL	STATIC
Degradations / Scanlines	-gimp_scanlines	60,2,4,0,0,0,0,0	CUSTOM	NULL	STATIC

Degradations / Visible watermark	-gimp_watermark_visible	"\251 G'MIC",0.4,50,25,0.5,1	DEFAULT	NULL	STATIC

########################################################################
##
## Details
##
########################################################################

Details / Dynamic range increase	-gimp_tk_dri	0,0,0,1,0.5,1,1,0	DEFAULT	NULL	STATIC

Details / Freaky details	-gimp_freaky_details	2,10,1,11,0,32,0	DEFAULT	NULL	STATIC

Details / High pass	-gimp_highpass	5,2,0,0,0	DEFAULT	NULL	STATIC

Details / Local contrast enhancement	-gimp_LCE	80,0.5,1,1,3,0	DEFAULT	NULL	STATIC

Details / Local normalization	-gimp_normalize_local	2,6,5,20,1,11,0	DEFAULT	NULL	STATIC

Details / Local variance normalization	-jeje_normalize_local_variance	50,5,5,1,3,0	DEFAULT	NULL	STATIC

Details / Make up	-make_up	15,4,0,0,0	DEFAULT	NULL	STATIC
Details / Make up	-make_up	15,4,1,0,0	CUSTOM	NULL	STATIC

Details / Mask creator	-gimp_tk_mask	0,0,0,255,0,1,0,0,1,0	DEFAULT	NULL	STATIC
Details / Mask creator	-gimp_tk_mask	1,0,0,255,0,1,0,0,1,0	CUSTOM	NULL	STATIC
Details / Mask creator	-gimp_tk_mask	2,0,0,255,0,1,0,0,1,0	CUSTOM	NULL	STATIC
Details / Mask creator	-gimp_tk_mask	3,0,0,255,0,1,0,0,1,0	CUSTOM	NULL	STATIC

Details / Mighty details	-gimp_mighty_details	25,1,25,1,11,0	DEFAULT	NULL	STATIC

Details / Portrait retouching	-gimp_tk_portrait	0,100,1,5,20,3,20,10,0,0,1,2,25,2,250,180,150,255,0,0,1,1.5,10,1,0,0,1,1,0,0	DEFAULT	NULL	STATIC
Details / Portrait retouching	-gimp_tk_portrait	1,100,1,5,20,3,20,10,0,0,1,2,25,2,250,180,150,255,0,0,1,1.5,10,1,0,0,1,1,0,0	CUSTOM	NULL	STATIC
Details / Portrait retouching	-gimp_tk_portrait	2,100,1,5,20,3,20,10,0,0,1,2,25,2,250,180,150,255,0,0,1,1.5,10,1,0,0,1,1,0,0	CUSTOM	NULL	STATIC
Details / Portrait retouching	-gimp_tk_portrait	3,100,1,5,20,3,20,10,0,0,1,2,25,2,250,180,150,255,0,0,1,1.5,10,1,0,0,1,1,0,0	CUSTOM	NULL	STATIC
Details / Portrait retouching	-gimp_tk_portrait	4,100,1,5,20,3,20,10,0,0,1,2,25,2,250,180,150,255,0,0,1,1.5,10,1,0,0,1,1,0,0	CUSTOM	NULL	STATIC

Details / Sharpen [deblur]	-gimp_deblur	2,10,20,0.1,1,11,0,24,0	DEFAULT	NULL	STATIC

Details / Sharpen [gold-meinel]	-gimp_unsharp_goldmeinel	1,5,1,1,1,11,0,24,0	DEFAULT	NULL	STATIC

Details / Sharpen [inverse diffusion]	-gimp_sharpen_inversediff	50,2,11,0,24,0	DEFAULT	NULL	STATIC

Details / Sharpen [octave sharpening]	-gimp_unsharp_octave	4,5,3,0,0,0,24,0	DEFAULT	NULL	STATIC

Details / Sharpen [richardson-lucy]	-gimp_unsharp_richardsonlucy	1,10,1,1,0	DEFAULT	NULL	STATIC

Details / Sharpen [shock filters]	-gimp_sharpen_shock	150,0.1,0.8,1.1,1,0,0,24,0	DEFAULT	NULL	STATIC

Details / Sharpen [unsharp mask]	-gimp_unsharp	0,1.25,30,3,0,1,1,1,0,0,0	DEFAULT	NULL	STATIC

Details / Sharpen [whiten]	-jeje_whiten_frequency	50,0,0	DEFAULT	NULL	STATIC

Details / Simple local contrast	-simplelocalcontrast_p	16,2,0,1,1,1,1,1,1,1,1,0	DEFAULT	NULL	STATIC

Details / Split details [alpha]	-gimp_split_details_alpha	6,10,1,5,0	DEFAULT	-resize 50%,50%	APPEND

Details / Split details [layers]	-gimp_split_details_layers	6,10,1,0	DEFAULT	-resize 50%,50%	APPEND

Details / Spotify	-jeje_spotify	1,1,1,1,3,0	DEFAULT	NULL	STATIC

Details / Texture enhance	-iain_texture_enhance_p	2,2,30,0,7,0,0	DEFAULT	NULL	STATIC

Details / Tone mapping	-gimp_map_tones	0.5,0.7,0.1,30,0,0	DEFAULT	NULL	STATIC

Details / Tone mapping [fast]	-gimp_map_tones_fast	3,0.5,11,0	DEFAULT	NULL	STATIC

Details / Yag effect	-gimp_yag_soften	0,0,0	DEFAULT	NULL	STATIC

########################################################################
##
## Film emulation
##
########################################################################

Film emulation / [collages] / B&W films - collage	-gimp_emulate_film_collage_bw	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / [collages] / Instant - collage [consumer]	-gimp_emulate_film_collage_instant_consumer	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / [collages] / Instant - collage [pro]	-gimp_emulate_film_collage_instant_pro	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / [collages] / Negative - collage [color]	-gimp_emulate_film_collage_negative_color	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / [collages] / Negative - collage [new]	-gimp_emulate_film_collage_negative_new	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / [collages] / Negative - collage [old]	-gimp_emulate_film_collage_negative_old	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / [collages] / Print films - collage	-gimp_emulate_film_collage_print	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / [collages] / Slide - collage [color]	-gimp_emulate_film_collage_colorslide	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / [collages] / Various - collage	-gimp_emulate_film_collage_various	512,4,16,0	DEFAULT	NULL	STATIC

Film emulation / Add grain	-gimp_emulate_grain	0,1,0.2,100,0,0,1,0,0,0,0,0	DEFAULT	NULL	STATIC

########################################################################
##
## Frames
##
########################################################################

Frames / Droste	-gimp_droste	20,20,80,20,80,80,20,80,1,0,0,0,1,0,1,0,0	DEFAULT	NULL	STATIC

Frames / Frame [blur]	-gimp_frame_blur	30,30,0,5,0,0,128,128,128,0,5,255,255,255,2,2,1,0,0.5,0.5,0	DEFAULT	NULL	STATIC

Frames / Frame [cube]	-frame_cube	3,0,0,0,0,0,0	DEFAULT	NULL	STATIC

Frames / Frame [fuzzy]	-gimp_frame_fuzzy	5,5,10,1,255,255,255,255	DEFAULT	NULL	STATIC

Frames / Frame [painting]	-gimp_frame_painting	10,0.4,6,225,200,120,2,400,50,10,1,0.5,123456,0	DEFAULT	NULL	STATIC

Frames / Frame [pattern]	-gimp_frame_pattern	10,1,1,1	DEFAULT	NULL	STATIC

Frames / Frame [regular]	-gimp_frame	0,100,0,100,10,10,0,0,0,255,1,255,255,255,255	DEFAULT	NULL	STATIC

Frames / Frame [round]	-gimp_frame_round	6,20,0.1,0,255,255,255,255,0,0.1,3	DEFAULT	NULL	STATIC

Frames / Old photograph	-gimp_old_photo	200,50,85	DEFAULT	NULL	STATIC

Frames / Polaroid	-gimp_polaroid	10,20,0,0,3,20,50,70,95	DEFAULT	NULL	STATIC

Frames / Tunnel	-gimp_tunnel	4,80,0.5,0.5,0.2,0	DEFAULT	NULL	STATIC

Frames / Vignette	-gimp_vignette	70,70,95,0,0,0,255	DEFAULT	NULL	STATIC

########################################################################
##
## Frequencies
##
########################################################################

Fequencies / Bandpass	-gimp_bandpass	0.1,100,0,2,0	CUSTOM	NULL	STATIC
Fequencies / Bandpass	-gimp_bandpass	1,100,0,2,0	CUSTOM	NULL	STATIC

Fequencies / Fourier analysis	-gimp_display_fft	NULL	DEFAULT	NULL	APPEND

Fequencies / Fourier transform	-gimp_fourier	0,1	DEFAULT	NULL	STATIC

Fequencies / Fourier watermark	-gimp_watermark_fourier	"(c) G'MIC",53	DEFAULT	NULL	STATIC

########################################################################
##
## Layers
##
########################################################################

Layers / Stroke	-gimp_stroke	3,50,0,2,1,100,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,1,0	DEFAULT	NULL	MERGE

Layers / Tiles to layers	-split_tiles	3,3,0	DEFAULT	NULL	MERGE

Layers / Tones to layers	-gimp_tones2layers	3,85,170,0.5,0	DEFAULT	NULL	MERGE

########################################################################
##
## Lights & shadows
##
########################################################################

Lights & shadows / Burn	-gimp_burn	0.5,30,1,0,0,0	DEFAULT	NULL	STATIC

Lights & shadows / Contrast swiss mask	-gimp_contrast_swm	2,0,1	DEFAULT	NULL	STATIC

Lights & shadows / Dodge and burn	-gimp_dodgeburn	15,1.5,25,10,40,1.5,25,10,0,0,10,0	DEFAULT	NULL	STATIC

Lights & shadows / Drop shadow	-gimp_drop_shadow	3,3,1.8,0,0,0	DEFAULT	NULL	STATIC

Lights & shadows / Drop shadow 3d	-gimp_drop_shadow3d	0,0,0,0,1,1,2,0.5,0,0,0,200,0	DEFAULT	NULL	MERGE

Lights & shadows / Equalize shadow	-gimp_equalize_shadow	1,0	DEFAULT	NULL	STATIC

Lights & shadows / Light glow	-gimp_lightglow	30,0.5,8,0.8,0,0	DEFAULT	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,0,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,1,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,2,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,3,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,4,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,5,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,6,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,7,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,9,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,10,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,11,0.8,0,0	CUSTOM	NULL	STATIC
Lights & shadows / Light glow	-gimp_lightglow	30,0.5,12,0.8,0,0	CUSTOM	NULL	STATIC

Lights & shadows / Light leaks	-gimp_light_leaks	0,0,1,1,0,0.85,2,1,0	DEFAULT	NULL	MERGE
Lights & shadows / Light leaks	-gimp_light_leaks	0,0,1,1,0,0.85,3,1,0	CUSTOM	NULL	MERGE
Lights & shadows / Light leaks	-gimp_light_leaks	0,0,1,1,0,0.85,5,1,0	CUSTOM	NULL	MERGE
Lights & shadows / Light leaks	-gimp_light_leaks	0,0,1,1,0,0.85,7,1,0	CUSTOM	NULL	MERGE
Lights & shadows / Light leaks	-gimp_light_leaks	0,0,1,1,0,0.85,15,1,0	CUSTOM	NULL	MERGE
Lights & shadows / Light leaks	-gimp_light_leaks	0,0,1,1,0,0.85,16,1,0	CUSTOM	NULL	MERGE
Lights & shadows / Light leaks	-gimp_light_leaks	0,0,1,1,0,0.85,17,1,0	CUSTOM	NULL	MERGE
Lights & shadows / Light leaks	-gimp_light_leaks	0,0,1,1,0,0.85,18,1,0	CUSTOM	NULL	MERGE

Lights & shadows / Light patch	-gimp_light_patch	5,0.7,2.5,0	DEFAULT	NULL	STATIC

Lights & shadows / Light rays	-gimp_lightrays	80,50,50,1,0.5,0	DEFAULT	NULL	STATIC

Lights & shadows / Relief light	-gimp_light_relief	0.3,0.2,0.2,0,1,0.5,0.5,5,0.5,0,0	DEFAULT	NULL	STATIC
Lights & shadows / Relief light	-gimp_light_relief	0.3,0.2,0.2,0,1,0.5,0.5,5,0.5,1,0	CUSTOM	NULL	STATIC

Lights & shadows / Shadow patch	-gimp_shadow_patch	0.7,0	DEFAULT	NULL	STATIC

Lights & shadows / Slice luminosity	-gimp_slice_luminosity	1,1,2,1,0,64,0,0,1,64,128,0,0,0,128,192,0,0,0,192,255,0,0	DEFAULT	NULL	MERGE

########################################################################
##
## Patterns
##
########################################################################

Patterns / Bayer filter	-rgb2bayer	0,1	DEFAULT	NULL	STATIC

Patterns / Box fitting	-gimp_boxfitting	3,0,0.1,0	DEFAULT	NULL	STATIC

Patterns / Canvas	-gimp_canvas	70,45,400,1,70,135,400,0	DEFAULT	NULL	STATIC
Patterns / Canvas	-gimp_canvas	70,45,400,0,70,135,400,0	CUSTOM	NULL	STATIC

Patterns / Canvas texture	-texturize_canvas	20,3,0.6	DEFAULT	NULL	STATIC

Patterns / Clouds	-jeje_clouds	50,0.5	DEFAULT	NULL	STATIC

Patterns / Cracks	-gimp_cracks	1,-80,1,0,0	DEFAULT	NULL	STATIC
Patterns / Cracks	-gimp_cracks	1,-80,0,0,0	CUSTOM	NULL	STATIC

Patterns / Crystal	-gimp_crystal	50,0.2,20,0	DEFAULT	NULL	STATIC

Patterns / Denim	-Denim_samj_en	5,2,0,40,40,25,50,0,43,108,126,255	DEFAULT	NULL	STATIC

Patterns / Fibers	-jeje_fibers	10,50,10,0	DEFAULT	NULL	STATIC

Patterns / Halftone	-gimp_halftone	0,1,0,0,5,8,8,5,0.1,0	DEFAULT	NULL	STATIC

Patterns / Halftone shapes	-iain_halftone_shapes	100,0,0,0,0,0	DEFAULT	NULL	STATIC
Patterns / Halftone shapes	-iain_halftone_shapes	100,0,1,0,0,0	CUSTOM	NULL	STATIC
Patterns / Halftone shapes	-iain_halftone_shapes	100,0,2,0,0,0	CUSTOM	NULL	STATIC
Patterns / Halftone shapes	-iain_halftone_shapes	100,0,3,0,0,0	CUSTOM	NULL	STATIC

Patterns / Hearts	-gimp_hearts	10,0,0	DEFAULT	NULL	STATIC

Patterns / Lava	-gimp_lava	8,5,3,0,0	DEFAULT	NULL	STATIC

Patterns / Marble	-gimp_marble	0.5,1,0,0,0.4,0.6,0.6,1.1,0,100	DEFAULT	NULL	STATIC

Patterns / Maze	-gimp_maze	24,1,0,1,0	DEFAULT	NULL	STATIC

Patterns / Mineral mosaic	-gimp_mineral_mosaic	1,2,1,100,0	DEFAULT	NULL	STATIC

Patterns / Mosaic	-gimp_mosaic	1,1,0,0	DEFAULT	NULL	STATIC
Patterns / Mosaic	-gimp_mosaic	1,0,0,0	CUSTOM	NULL	STATIC

Patterns / Op art	-gimp_shapes	1,16,10,2,5,90,0,0,1,1,0	DEFAULT	NULL	STATIC
Patterns / Op art	-gimp_shapes	2,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	3,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	4,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	5,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	6,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	7,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	8,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	9,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	10,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	11,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	12,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	13,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	14,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	15,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	16,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	17,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC
Patterns / Op art	-gimp_shapes	18,16,10,2,5,90,0,0,1,1,0	CUSTOM	NULL	STATIC

Patterns / Pack sprites	-gimp_pack_sprites	5,25,3,1,7,0,512,512	DEFAULT	NULL	STATIC

Patterns / Paper texture	-gimp_paper	0,0	DEFAULT	NULL	STATIC

Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,0	CUSTOM	NULL	STATIC
Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,1	CUSTOM	NULL	STATIC
Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,2	CUSTOM	NULL	STATIC
Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,3	CUSTOM	NULL	STATIC
Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,4	CUSTOM	NULL	STATIC
Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,5	CUSTOM	NULL	STATIC
Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,6	CUSTOM	NULL	STATIC
Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,7	CUSTOM	NULL	STATIC
Patterns / Periodic dots	-jeje_periodic_dots	15,4,0,1,8	CUSTOM	NULL	STATIC

Patterns / Plaid	-gimp_plaid_texture	50,2,0,90,1,300	DEFAULT	NULL	STATIC

Patterns / Plasma	-gimp_plasma	0.5,0,8,0,0,128,128,128	DEFAULT	NULL	STATIC

Patterns / Polka dots	-gimp_polka_dots	80,20,50,50,0,0.5,0.1,1,255,0,0,255	DEFAULT	NULL	STATIC

Patterns / Random color ellipses	-gimp_color_ellipses	400,8,0.1	DEFAULT	NULL	STATIC

Patterns / Rays	-jeje_rays	50,50,10,0,0.5,255,0,0,255,255,0,0	DEFAULT	NULL	STATIC

Patterns / Resynthetize texture	-syntexturize	1024,1024,0	DEFAULT	NULL	STATIC

Patterns / Rorschach	-gimp_rorschach	3,1,2	DEFAULT	NULL	STATIC

Patterns / Seamless deco	-gimp_mad_rorscharchp	3,0,50,1,300,0,0,0,0	DEFAULT	NULL	STATIC

Patterns / Seamless turbulence	-gimp_seamless_turbulence	15,20,0,1,3,0	DEFAULT	NULL	STATIC

Patterns / Shock waves	-gimp_shockwaves	10,10,20,0,0	DEFAULT	NULL	STATIC

Patterns / Simple noise canvas	-gimp_SimpleNoiseCanvas	0,3,2,5,5,0,255,0,2,0,0,0,1,0,255,255,255,255,0	DEFAULT	NULL	STATIC

Patterns / Sponge	-gimp_sponge	13,0,0	DEFAULT	NULL	STATIC

Patterns / Stained glass	-gimp_stained_glass	20,0.1,1,1,1,0,1,0,0	DEFAULT	NULL	STATIC

Patterns / Stars	-gimp_stars	10,0,32,5,0.38,0,255,255,100,200	DEFAULT	NULL	STATIC

Patterns / Stencil	-gimp_stencil	3,0,8,0,2,0,0	DEFAULT	NULL	STATIC

Patterns / Strip	-jeje_strip	45,50,0,1,0	DEFAULT	NULL	STATIC

Patterns / Tetris	-gimp_tetris	10	DEFAULT	NULL	STATIC

Patterns / Truchet	-gimp_truchet	32,5,1,1,0	DEFAULT	NULL	STATIC
Patterns / Truchet	-gimp_truchet	32,5,1,0,0	CUSTOM	NULL	STATIC

Patterns / Turbulence	-gimp_turbulence	128,6,4,0,0	DEFAULT	NULL	STATIC
Patterns / Turbulence	-gimp_turbulence	128,6,4,0,1	CUSTOM	NULL	STATIC
Patterns / Turbulence	-gimp_turbulence	128,6,4,0,2	CUSTOM	NULL	STATIC
Patterns / Turbulence	-gimp_turbulence	128,6,4,0,3	CUSTOM	NULL	STATIC
Patterns / Turbulence	-gimp_turbulence	128,6,4,0,4	CUSTOM	NULL	STATIC
Patterns / Turbulence	-gimp_turbulence	128,6,4,0,5	CUSTOM	NULL	STATIC

#Patterns / Turing	-jeje_turing_pattern	1,2000,0.1,0.899,-0.91,2,0.1,0.25	DEFAULT	NULL	STATIC

Patterns / Weave	-weave	6,65,0,0.5,0,0,0,0,0	DEFAULT	NULL	STATIC

Patterns / Whirls	-gimp_whirls	7,2,0.2,1.8,11,0	DEFAULT	NULL	STATIC

########################################################################
##
## Rendering
##
########################################################################

Rendering / 3d blocks	-gimp_blocks3d	32,0,4,1.5,30,60,45,50,50,0,-50,-100,0.5,0.7,1,1,0,0,0,128	DEFAULT	NULL	STATIC

Rendering / 3d colored object	-gimp_coloredobject3d	1,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	DEFAULT	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	0,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	2,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	3,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	4,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	5,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	6,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d colored object	-gimp_coloredobject3d	7,128,128,128,255,0.5,0.5,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC

Rendering / 3d elevation	-gimp_elevation3d	100,1,1024,1024,0.8,25,0,21,45,0,0,-100,0.5,0.7,2,1	DEFAULT	NULL	STATIC

Rendering / 3d extrusion	-gimp_extrude3d	10,512,0.6,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	DEFAULT	NULL	STATIC

Rendering / 3d image object	-gimp_imageobject3d	1,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	DEFAULT	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	0,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	2,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	3,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	4,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	5,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	6,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	7,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC
Rendering / 3d image object	-gimp_imageobject3d	8,1024,1024,0.5,57,41,21,45,0,0,-100,0.5,0.7,4,1	CUSTOM	NULL	STATIC

Rendering / 3d lathing	-gimp_lathing3d	76,2,361,1024,1024,0.5,0,0,0,45,0,0,-100,0.5,0.7,4,1	DEFAULT	NULL	STATIC

Rendering / 3d random objects	-gimp_random3d	0,50,3,100,45,0,0,-100,0.5,0.7,3,1	DEFAULT	NULL	STATIC
Rendering / 3d random objects	-gimp_random3d	1,50,3,100,45,0,0,-100,0.5,0.7,3,1	CUSTOM	NULL	STATIC
Rendering / 3d random objects	-gimp_random3d	2,50,3,100,45,0,0,-100,0.5,0.7,3,1	CUSTOM	NULL	STATIC
Rendering / 3d random objects	-gimp_random3d	3,50,3,100,45,0,0,-100,0.5,0.7,3,1	CUSTOM	NULL	STATIC
Rendering / 3d random objects	-gimp_random3d	4,50,3,100,45,0,0,-100,0.5,0.7,3,1	CUSTOM	NULL	STATIC

